,campaign,batch,hourly_timestamp,tbl_speed,fom,main_comp,tbl_fill,srel,pre_comp,produced,waste,cyl_main,stiffness,ejection
5606,63,258,2019-06-18 03:10:00,1,-0.1239069031471941,8.358333333333333,3.6801666666666666,3.305,0.0,-1,-1,0.96,57.3,-1.348404863909309
5607,63,258,2019-06-18 03:20:00,1,-0.1239069031471941,8.368333333333334,3.6835,3.3016666666666667,0.0,-1,-1,0.9635,57.2,-1.3448125733332634
5608,63,258,2019-06-18 03:30:00,1,-0.1239069031471941,8.373333333333333,3.6843333333333335,3.39,0.0,-1,-1,0.97,57.25,-1.348404863909309
5609,63,258,2019-06-18 03:40:00,1,-0.1239069031471941,8.365,3.6763333333333335,3.43,0.0,-1,-1,0.97,57.516666666666666,-1.3497283393846942
5610,63,258,2019-06-18 03:50:00,1,-0.1249279083928034,8.365,3.6715,3.441666666666667,0.0,-1,-1,0.97,57.35,-1.3457579129585384
5611,63,258,2019-06-18 04:00:00,1,-0.1239069031471941,8.366666666666667,3.6665,3.43,0.0,-1,-1,0.97,57.516666666666666,-1.3463251167337036
5612,63,258,2019-06-18 04:10:00,1,-0.1239069031471941,8.368333333333334,3.6585,3.441666666666667,0.0,-1,-1,0.97,57.71666666666667,-1.3523752903354644
5613,63,258,2019-06-18 04:20:00,1,-0.1239069031471941,8.361666666666668,3.6561666666666666,3.4683333333333333,0.0,-1,-1,0.97,57.6,-1.3468923205088688
5614,63,258,2019-06-18 04:30:00,1,-0.1239069031471941,8.356666666666667,3.6725,3.4033333333333333,0.0,-1,-1,0.9783333333333332,57.71666666666667,-1.348782999759419
5615,63,258,2019-06-18 04:40:00,1,-0.1239069031471941,8.350000000000001,3.6731666666666665,3.4433333333333334,0.0,-1,-1,0.98,57.31666666666667,-1.3582363960121706
5616,63,258,2019-06-18 04:50:00,1,-0.1239069031471941,8.360000000000001,3.672166666666667,3.453333333333333,0.0,-1,-1,0.98,57.38333333333333,-1.3512408827851343
5617,63,258,2019-06-18 05:00:00,1,-0.1239069031471941,8.35,3.6641666666666666,3.4650000000000003,0.0,-1,-1,0.98,57.266666666666666,-1.3514299507101897
5618,63,258,2019-06-18 05:10:00,1,-0.1239069031471941,8.346666666666668,3.6633333333333336,3.4516666666666667,0.0,-1,-1,0.98,57.6,-1.361828686588216
5619,63,258,2019-06-18 05:20:00,1,-0.1239069031471941,8.366666666666667,3.661166666666667,3.466666666666667,0.0,-1,-1,0.98,57.71666666666667,-1.3525643582605198
5620,63,258,2019-06-18 05:30:00,1,-0.1239069031471941,8.356666666666667,3.66,3.46,0.0,-1,-1,0.98,57.71666666666667,-1.3538878337359048
5621,63,258,2019-06-18 05:40:00,1,-0.1239069031471941,8.368333333333334,3.656,3.498333333333333,0.0,-1,-1,0.98,57.88333333333333,-1.3623958903633813
5622,63,258,2019-06-18 05:50:00,1,-0.1239069031471941,8.358333333333333,3.659666666666667,3.4616666666666664,0.0,-1,-1,0.98,57.93333333333333,-1.3555894450614
5623,63,258,2019-06-18 06:00:00,1,-0.1239069031471941,8.355,3.667833333333333,3.5016666666666665,0.0,-1,-1,0.9841666666666666,58.083333333333336,-1.3571019884618405
5624,63,258,2019-06-18 06:10:00,1,-0.1239069031471941,8.35,3.7005,3.553333333333333,0.0,-1,-1,0.9991666666666668,57.75,-1.3640975016888763
5625,63,258,2019-06-18 06:20:00,1,-0.1239069031471941,8.360000000000001,3.6991666666666654,3.5766666666666667,0.0,-1,-1,1.0,57.98333333333333,-1.3597489394126108
5626,63,258,2019-06-18 06:30:00,1,-0.1239069031471941,8.371666666666666,3.6971666666666665,3.5516666666666667,0.0,0,-1,1.0,57.78333333333333,-1.3567238526117302
