,campaign,batch,hourly_timestamp,tbl_speed,fom,main_comp,tbl_fill,SREL,pre_comp,produced,waste,cyl_main,stiffness,ejection
11,22,83,2019-01-25 08:10:00,1.0341400960579332,0.1755847175595967,2.9633333333333334,3.756166666666666,6.091666666666667,0.0,-1.0692224974952373,0.7204078628555156,0.94,444.98333333333335,-0.2763068928718238
12,22,83,2019-01-25 08:20:00,1.0341400960579332,0.1755847175595967,2.9566666666666666,3.755333333333333,6.131666666666666,0.0,-0.9401457079453494,0.721484407358145,0.94,443.1833333333333,-0.2773856697143466
13,22,83,2019-01-25 08:30:00,1.0341400960579332,0.1755847175595967,2.9633333333333334,3.759,6.1850000000000005,0.0,-0.8105463403001179,0.7225987253520941,0.94,443.28333333333336,-0.2767510951010979
14,22,83,2019-01-25 08:40:00,1.0341400960579332,0.1755847175595967,2.955,3.7585,6.346666666666667,0.0,-0.6813389062263941,0.723505289143782,0.94,443.6833333333333,-0.2759896055651994
15,22,83,2019-01-25 08:50:00,1.0341400960579332,0.1755847175595967,2.9566666666666666,3.7595,6.44,0.0,-0.5517395385811625,0.7274337322410952,0.94,443.48333333333335,-0.27475218506936444
16,22,83,2019-01-25 09:00:00,1.0341400960579332,0.1755847175595967,2.9650000000000003,3.770333333333333,6.391666666666667,0.0,-0.42266274903127465,0.7308144597142635,0.94,441.06666666666666,-0.2748790999920142
17,22,83,2019-01-25 09:10:00,1.0341400960579332,0.1755847175595967,2.9650000000000003,3.7711666666666654,6.453333333333333,0.0,-0.2930633813860431,0.7351489678432699,0.94,440.51666666666665,-0.27446662649340253
18,22,83,2019-01-25 09:20:00,1.0341400960579332,0.1755847175595967,2.9616666666666664,3.765333333333333,6.446666666666667,0.0,-0.1639865918361554,0.7405411337292458,0.94,441.75,-0.2738003231494914
19,22,83,2019-01-25 09:30:00,1.0341400960579332,0.1755847175595967,2.95,3.763833333333333,6.421666666666667,0.0,-0.0342565796670876,0.744970075586553,0.94,440.4333333333333,-0.2740858817254533
20,22,83,2019-01-25 09:40:00,1.0341400960579332,0.1755847175595967,2.958333333333333,3.772833333333333,6.541666666666667,0.0,0.09482020988280009,0.7506266559117705,0.94,437.28333333333336,-0.2749742861840015
21,22,83,2019-01-25 09:50:00,1.0341400960579332,0.1755847175595967,2.958333333333333,3.775,6.498333333333333,0.0,0.22428893300419583,0.7570198193177347,0.94,436.45,-0.2755454033359253
22,22,83,2019-01-25 10:00:00,1.0341400960579332,0.1755847175595967,2.975,3.7741666666666656,6.3966666666666665,0.0,0.35375765612559135,0.7664726355206445,0.94,435.6666666666667,-0.2760847917571867
23,22,83,2019-01-25 10:10:00,1.0341400960579332,0.1755847175595967,2.9466666666666668,3.7705,6.27,0.0,0.4832263792469869,0.7751227650329973,0.94,436.3333333333333,-0.2752598447599634
24,22,83,2019-01-25 10:20:00,1.0341400960579332,0.1755847175595967,2.96,3.775333333333333,6.126666666666667,0.0,0.6124338133207108,0.7823563886208382,0.94,434.76666666666665,-0.27418106791744057
25,22,83,2019-01-25 10:30:00,1.0341400960579332,0.1755847175595967,2.9616666666666664,3.782666666666666,6.108333333333333,0.0,0.7420331809659426,0.7848777691664699,0.94,431.9,-0.27678282383176034
26,22,83,2019-01-25 10:40:00,1.0341400960579332,0.1755847175595967,2.958333333333333,3.777,6.1033333333333335,0.0,0.8713712595635024,0.7895522387173594,0.94,432.7,-0.2760530630265243
27,22,83,2019-01-25 10:50:00,1.0341400960579332,0.1755847175595967,2.9516666666666667,3.787,6.1066666666666665,0.0,1.0007093381610621,0.7921491662456311,0.94,432.5,-0.2764972652557984
28,22,83,2019-01-25 11:00:00,1.0341400960579332,0.1755847175595967,2.97,3.789333333333333,6.08,0.0,1.1300474167586219,0.7942172648954183,0.94,432.2166666666666,-0.27472045633870207
29,22,83,2019-01-25 11:10:00,1.0341400960579332,0.1755847175595967,2.955,3.780833333333333,6.123333333333333,0.0,1.2597774289276893,0.797012503253122,0.9355,431.9166666666667,-0.275450217143938
30,22,83,2019-01-25 11:20:00,1.0341400960579332,0.1755847175595967,2.958333333333333,3.777833333333333,6.071666666666667,0.0,1.389115507525249,0.7989011778191383,0.93,434.4166666666667,-0.27513292983731363
31,22,83,2019-01-25 11:30:00,1.0341400960579332,0.1755847175595967,2.958333333333333,3.779166666666667,6.038333333333333,0.0,1.5187148751704804,0.8000627126772376,0.93,434.9666666666666,-0.275957876834537
32,22,83,2019-01-25 11:40:00,1.0341400960579332,0.1755847175595967,2.958333333333333,3.783,6.048333333333333,0.0,1.6481835982918764,0.8019986041074042,0.93,433.95,-0.2746569988773771
33,22,83,2019-01-25 11:50:00,1.0341400960579332,0.1755847175595967,2.9433333333333334,3.8758333333333335,6.801666666666667,0.0,1.7777829659371078,0.8082123434295969,0.93,416.4666666666666,-0.27335612092021727
34,22,83,2019-01-25 12:00:00,-0.5121981900023647,-0.6799691431327233,2.7605263157894737,4.116842105263157,7.336842105263158,0.0,1.8618286509290256,0.8318709744866822,0.93,401.3421052631579,-0.26886734049807903
35,22,84,2019-01-25 12:10:00,-0.7274377326693909,-0.7972361780924815,3.0,3.7475675675675673,6.11081081081081,0.0,-1.7800593516864722,-1.3912300954307513,0.930810810810811,444.02702702702703,-0.2652318508041115
36,22,84,2019-01-25 12:20:00,-0.9253595303696446,-0.9081168393173419,2.5,3.67,6.0233333333333325,0.0,-1.7800593516864722,-0.5495085852151113,0.96,458.6666666666667,-0.2755771320665878
37,22,84,2019-01-25 12:30:00,-1.0644618635953282,-0.9855240933799804,2.5,3.67,6.0,0.0,-1.7800593516864722,-0.5297341625089244,0.96,459.0,-0.2758309619118873
38,22,84,2019-01-25 12:40:00,-0.1550676810789149,-0.4823769419728303,2.48,3.6651666666666665,6.0233333333333325,0.0,-1.7699997233511064,-0.5249180423655837,0.9601666666666666,451.06666666666666,-0.2769414674850725
39,22,84,2019-01-25 12:50:00,1.0341400960579332,0.1755847175595967,2.4683333333333333,3.690833333333333,6.171666666666667,0.0,-1.664438948091684,-0.5096292217536849,0.9776666666666666,451.05,-0.28081237262588965
40,22,84,2019-01-25 13:00:00,1.0341400960579332,0.1755847175595967,2.4633333333333334,3.7168333333333337,6.318333333333333,0.0,-1.5352315140179602,-0.49396266622858254,0.99,438.9166666666667,-0.28217670804437434
41,22,84,2019-01-25 13:10:00,1.0341400960579332,0.1755847175595967,2.475,3.722,6.215,0.0,-1.4060240799442363,-0.4763318891548237,0.99,440.9,-0.28262091027364844
42,22,84,2019-01-25 13:20:00,1.0341400960579332,0.1755847175595967,2.4616666666666664,3.7283333333333335,6.276666666666667,0.0,-1.2769472903943484,-0.4622423768923447,0.99,442.7166666666666,-0.2828112826576231
43,22,84,2019-01-25 13:30:00,0.8942332987477154,0.09817746349695824,2.453333333333333,3.731833333333333,6.206666666666666,0.0,-1.1477398563206245,-0.45527316774374604,0.99,442.6666666666667,-0.2858572408012169
44,22,84,2019-01-25 13:40:00,-0.6859090467732075,-0.7726541447077245,2.408333333333333,3.7306666666666666,5.8,0.0,-1.0697450755905809,-0.44137252293786877,0.99,440.0833333333333,-0.2813834897778135
45,22,84,2019-01-25 13:50:00,0.8242799000926071,0.059473836465639,2.458333333333333,3.740666666666667,6.156666666666666,0.0,-1.0142211529603156,-0.42958719364592923,0.995,445.0,-0.2820180643910622
46,22,84,2019-01-25 14:00:00,1.0341400960579332,0.1755847175595967,2.453333333333333,3.746333333333333,6.165,0.0,-0.8852750079342634,-0.4212959123011193,1.0,447.8,-0.28265263900431087
47,22,84,2019-01-25 14:10:00,1.0341400960579332,0.1755847175595967,2.4466666666666668,3.749,6.165,0.0,-0.7559369293367036,-0.4126080092974459,1.0,446.75,-0.282367080428349
48,22,84,2019-01-25 14:20:00,1.0341400960579332,0.1755847175595967,2.4616666666666664,3.752333333333333,6.218333333333334,0.0,-0.626598850739144,-0.4022486293028485,1.0,447.98333333333335,-0.28277955392696064
49,22,84,2019-01-25 14:30:00,1.0341400960579332,0.1755847175595967,2.4616666666666664,3.75,6.21,0.0,-0.4972607721415842,-0.3927391528629583,1.0,449.25,-0.2831285699642474
50,22,84,2019-01-25 14:40:00,1.0341400960579332,0.1755847175595967,2.455,3.75,6.208333333333333,0.0,-0.3679226935440245,-0.38498614376946283,1.0,448.3333333333333,-0.28262091027364844
51,22,84,2019-01-25 14:50:00,1.0341400960579332,0.1755847175595967,2.4566666666666666,3.749,6.27,0.0,-0.23871525947030078,-0.37765808645332094,1.0,449.3666666666667,-0.2829064688496104
52,22,84,2019-01-25 15:00:00,1.0341400960579332,0.1755847175595967,2.47,3.7513333333333336,6.163333333333333,0.0,-0.10924653634890504,-0.36848857143531377,1.0,448.56666666666666,-0.2830651125029226
53,22,84,2019-01-25 15:10:00,1.0341400960579332,0.1755847175595967,2.4766666666666666,3.757,6.1433333333333335,0.0,0.019960897724818672,-0.3582047384233569,1.0,448.4666666666666,-0.2825574528123236
54,22,84,2019-01-25 15:20:00,1.0341400960579332,0.1755847175595967,2.4650000000000003,3.751,6.2,0.0,0.1491683317985426,-0.349441288437043,1.0,448.1333333333333,-0.2824622666203363
55,22,84,2019-01-25 15:30:00,1.0341400960579332,0.1755847175595967,2.4566666666666666,3.745333333333333,6.239999999999999,0.0,0.27850641039610236,-0.3387986072575432,1.0,450.1166666666667,-0.2830016550415977
56,22,84,2019-01-25 15:40:00,1.0341400960579332,0.1755847175595967,2.458333333333333,3.7486666666666655,6.215,0.0,0.4077138444698263,-0.330951164435747,1.0,452.05,-0.28325548488689717
57,22,84,2019-01-25 15:50:00,1.0341400960579332,0.1755847175595967,2.45,3.7393333333333336,6.286666666666666,0.0,0.5373132121150576,-0.32330203244338246,1.0,451.56666666666666,-0.28258918154298607
58,22,84,2019-01-25 16:00:00,1.0341400960579332,0.1755847175595967,2.4650000000000003,3.74,6.166666666666667,0.0,0.6665206461887815,-0.3158889847717698,1.0,450.76666666666665,-0.28224016550569925
59,22,84,2019-01-25 16:10:00,1.0341400960579332,0.1755847175595967,2.4616666666666664,3.747333333333333,6.131666666666666,0.0,0.795989369310177,-0.313915319850283,1.0,452.9,-0.28354104346285913
60,22,84,2019-01-25 16:20:00,1.0341400960579332,0.1755847175595967,2.4566666666666666,3.746666666666667,6.1866666666666665,0.0,0.9254580924315726,-0.3102607345650423,1.0,453.78333333333336,-0.2923933593176786
61,22,84,2019-01-25 16:30:00,1.0341400960579332,0.1755847175595967,2.4516666666666667,3.748,6.136666666666667,0.0,1.0547961710291323,-0.30658726253414137,1.0,452.56666666666666,-0.2839852456921332
62,22,84,2019-01-25 16:40:00,1.0341400960579332,0.1755847175595967,2.455,3.747,6.131666666666666,0.0,1.184134249626692,-0.3029043471304103,1.0,455.01666666666665,-0.2834775860015342
63,22,84,2019-01-25 16:50:00,1.0341400960579332,0.1755847175595967,2.4516666666666667,3.743333333333333,6.215,0.0,1.3137336172719234,-0.30052461717723006,1.0,453.65,-0.28284301138828555
64,22,84,2019-01-25 17:00:00,1.0341400960579332,0.1755847175595967,2.46,3.746,6.161666666666666,0.0,1.4429410513456478,-0.2977577089380168,1.0,452.78333333333336,-0.28284301138828555
65,22,84,2019-01-25 17:10:00,1.0341400960579332,0.1755847175595967,2.466666666666667,3.744666666666667,6.21,0.0,1.5725404189908792,-0.2955101862044578,1.0,456.15,-0.28135176104715104
66,22,84,2019-01-25 17:20:00,0.6493964034548354,-0.037285231112659085,2.4433333333333334,3.743,6.21,0.0,1.6990043180640486,-0.2914212057690333,1.0,457.05,-0.2812565748551637
67,22,84,2019-01-25 17:30:00,0.2899058877662315,-0.23080336626925527,2.4566666666666666,3.769,6.026666666666667,0.0,1.7805265009376623,-0.26233561745238776,1.0,440.6666666666667,-0.2827160964656358
68,22,84,2019-01-25 17:40:00,0.47451290681706343,-0.1340442986909572,2.435,4.004333333333333,8.7,0.0,1.8871324323877718,-0.214712688270296,1.0,425.2,-0.27621170667983647
69,22,84,2019-01-25 17:50:00,-1.0644618635953282,-0.9855240933799804,2.4,4.19,8.774999999999999,0.0,0.9948303345884457,-0.670818152590315,1.0,431.0,-0.2758309619118873
70,22,85,2019-01-25 17:50:00,-0.716706030531119,-0.7920059582233842,2.470833333333333,3.995000000000001,3.6208333333333336,0.0,-1.7800593516864722,-2.0307110569859415,0.9866666666666668,437.9583333333333,-0.2744031690320777
71,22,85,2019-01-25 18:00:00,-0.9595317656126652,-0.9274686528330015,2.8,3.67,5.995,0.0,-1.7800593516864722,-0.8865803350119759,0.96,450.4166666666667,-0.2753867596826131
72,22,85,2019-01-25 18:10:00,-1.0644618635953282,-0.9855240933799804,2.8,3.67,6.0,0.0,-1.7800593516864722,-0.873095198610622,0.96,450.0,-0.2758309619118873
73,22,85,2019-01-25 18:20:00,-0.19959301932289164,-0.5017287554884899,2.7616666666666663,3.712,5.625,0.0,-1.7714368131133016,-0.8486179762350555,0.96,441.48333333333335,-0.273990695533466
74,22,85,2019-01-25 18:30:00,1.0341400960579332,0.1755847175595967,2.7666666666666666,3.7741666666666656,6.0233333333333325,0.0,-1.6682276392829254,-0.803771398665007,0.96,449.8333333333333,-0.27535503095195074
75,22,85,2019-01-25 18:40:00,1.0341400960579332,0.1755847175595967,2.76,3.777,6.028333333333333,0.0,-1.5388895606853659,-0.7899746309602607,0.96,447.9666666666666,-0.2768145525624227
76,22,85,2019-01-25 18:50:00,1.0341400960579332,0.1755847175595967,2.768333333333333,3.776333333333333,6.058333333333334,0.0,-1.409682126611642,-0.7751013187528851,0.96,447.56666666666666,-0.2767193663704354
77,22,85,2019-01-25 19:00:00,1.0341400960579332,0.1755847175595967,2.7716666666666665,3.745,6.0600000000000005,0.0,-1.2803440480140822,-0.7577632862368586,0.96,456.8833333333333,-0.2785596327488567
78,22,85,2019-01-25 19:10:00,1.0341400960579332,0.1755847175595967,2.768333333333333,3.7506666666666666,6.114999999999999,0.0,-1.1513979029880304,-0.7430505113675945,0.96,459.06666666666666,-0.2796066808607171
79,22,85,2019-01-25 19:20:00,1.0341400960579332,0.1755847175595967,2.7716666666666665,3.748,6.058333333333334,0.0,-1.0219291798666343,-0.7289232256137954,0.96,458.81666666666666,-0.27887692005548104
80,22,85,2019-01-25 19:30:00,-0.364927877044241,-0.598487823066788,2.73,3.7426666666666666,5.8983333333333325,0.0,-0.9187200060362587,-0.7197442672229578,0.95,450.53333333333336,-0.28052681404992774
81,22,85,2019-01-25 19:40:00,0.3640215136413192,-0.19209973923793602,2.735,3.748666666666667,5.8933333333333335,0.0,-0.8826621174575452,-0.7084877668095028,0.95,453.6666666666667,-0.27779814321295826
82,22,85,2019-01-25 19:50:00,1.0341400960579332,0.1755847175595967,2.77,3.7536666666666663,6.073333333333333,0.0,-0.7615546438616482,-0.6910741873108359,0.95,458.56666666666666,-0.2778616006742831
83,22,85,2019-01-25 20:00:00,1.0341400960579332,0.1755847175595967,2.7633333333333336,3.752166666666666,6.111666666666666,0.0,-0.6320859207402527,-0.6737833716589599,0.95,458.6333333333333,-0.2782423454422323
84,22,85,2019-01-25 20:10:00,1.0341400960579332,0.1755847175595967,2.7666666666666666,3.7535,6.133333333333334,0.0,-0.5030091311903647,-0.6602604617662859,0.95,461.4166666666667,-0.2779885155969329
85,22,85,2019-01-25 20:20:00,1.0341400960579332,0.1755847175595967,2.7716666666666665,3.752333333333333,6.073333333333333,0.0,-0.37367105259280503,-0.6462181663679575,0.95,458.5,-0.2785596327488567
86,22,85,2019-01-25 20:30:00,1.0341400960579332,0.1755847175595967,2.7716666666666665,3.755666666666667,6.0616666666666665,0.0,-0.2444636185190811,-0.6351033165469536,0.95,461.8,-0.27833753163421965
87,22,85,2019-01-25 20:40:00,1.0341400960579332,0.1755847175595967,2.768333333333333,3.7531666666666665,6.1066666666666665,0.0,-0.11512553992152139,-0.6250555678557487,0.95,460.8,-0.278432717826207
88,22,85,2019-01-25 20:50:00,1.0341400960579332,0.1755847175595967,2.7766666666666664,3.751333333333333,6.068333333333333,0.0,0.014212538676038345,-0.6154611010603879,0.95,459.56666666666666,-0.27795678686627046
89,22,85,2019-01-25 21:00:00,0.9957007034969511,0.15623290404393708,2.756666666666667,3.843833333333333,6.275,0.0,0.1408070822730438,-0.594629020597232,0.95,429.4333333333333,-0.27722702606103444
90,22,85,2019-01-25 21:10:00,1.0341400960579332,0.1755847175595967,2.7583333333333333,3.879333333333333,6.48,0.0,0.26962258277525947,-0.5744485328593519,0.95,426.56666666666666,-0.2725629026536564
91,22,85,2019-01-25 21:20:00,-0.12009098175136057,-0.4630251284571707,2.7266666666666666,4.043,6.5183333333333335,0.0,0.3785801156544161,-0.5258434929029314,0.95,432.55,-0.27148412581113357
92,22,85,2019-01-25 21:30:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
93,22,85,2019-01-25 21:40:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
94,22,85,2019-01-25 21:50:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
95,22,85,2019-01-25 22:00:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
96,22,85,2019-01-25 22:10:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
97,22,85,2019-01-25 22:20:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
98,22,85,2019-01-25 22:30:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
99,22,85,2019-01-25 22:40:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
100,22,85,2019-01-25 22:50:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
101,22,85,2019-01-25 23:00:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
102,22,85,2019-01-25 23:10:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
103,22,85,2019-01-25 23:20:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
104,22,85,2019-01-25 23:30:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
105,22,85,2019-01-25 23:40:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
106,22,85,2019-01-25 23:50:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
107,22,85,2019-01-26 00:00:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
108,22,85,2019-01-26 00:10:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
109,22,85,2019-01-26 00:20:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
110,22,85,2019-01-26 00:30:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
111,22,85,2019-01-26 00:40:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
112,22,85,2019-01-26 00:50:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
113,22,85,2019-01-26 01:00:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
114,22,85,2019-01-26 01:10:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
115,22,85,2019-01-26 01:20:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
116,22,85,2019-01-26 01:30:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
117,22,85,2019-01-26 01:40:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
118,22,85,2019-01-26 01:50:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
119,22,85,2019-01-26 02:00:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
120,22,85,2019-01-26 02:10:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
121,22,85,2019-01-26 02:20:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
122,22,85,2019-01-26 02:30:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
123,22,85,2019-01-26 02:40:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
124,22,85,2019-01-26 02:50:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
125,22,85,2019-01-26 03:00:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
126,22,85,2019-01-26 03:10:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
127,22,85,2019-01-26 03:20:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
128,22,85,2019-01-26 03:30:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
129,22,85,2019-01-26 03:40:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
130,22,85,2019-01-26 03:50:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
131,22,85,2019-01-26 04:00:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
132,22,85,2019-01-26 04:10:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
133,22,85,2019-01-26 04:20:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
134,22,85,2019-01-26 04:30:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
135,22,85,2019-01-26 04:40:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
136,22,85,2019-01-26 04:50:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
137,22,85,2019-01-26 05:00:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
138,22,85,2019-01-26 05:10:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
139,22,85,2019-01-26 05:20:00,-1.0644618635953282,-0.9855240933799804,2.7,4.08,6.0,0.0,0.3912526344665003,-0.5036704534979044,0.95,431.0,-0.27202351423239496
