campaign,batch,hourly_timestamp,code,tbl_speed,fom,main_comp,tbl_fill,SREL,pre_comp,produced,waste,cyl_main,cyl_pre,stiffness,ejection
22,83,2019-01-25 11:00:00,11.0,100.0,30.0,2.9699999999999998,3.789333333333333,6.08,0.0,371.25,5111.65,0.94,4.0,432.21666666666664,82.58333333333333
22,83,2019-01-25 11:10:00,11.0,100.0,30.0,2.955,3.7808333333333333,6.123333333333333,0.0,387.8,5116.583333333333,0.9355,4.0,431.9166666666667,82.2
22,83,2019-01-25 11:20:00,11.0,100.0,30.0,2.9583333333333335,3.777833333333333,6.071666666666667,0.0,404.3,5119.916666666667,0.93,4.0,434.4166666666667,82.36666666666666
22,83,2019-01-25 11:30:00,11.0,100.0,30.0,2.9583333333333335,3.779166666666667,6.038333333333333,0.0,420.8333333333333,5121.966666666666,0.93,4.0,434.96666666666664,81.93333333333334
22,83,2019-01-25 11:40:00,11.0,100.0,30.0,2.9583333333333335,3.783,6.048333333333333,0.0,437.35,5125.383333333333,0.93,4.0,433.95,82.61666666666666
22,83,2019-01-25 11:50:00,11.0,100.0,30.0,2.9433333333333334,3.8758333333333335,6.801666666666667,0.0,453.8833333333333,5136.35,0.93,4.0,416.46666666666664,83.3
22,83,2019-01-25 12:00:00,11.0,26.31578947368421,7.894736842105263,2.7605263157894737,4.116842105263157,7.336842105263158,0.0,464.60526315789474,5178.105263157895,0.93,4.0,401.3421052631579,85.65789473684211
22,84,2019-01-25 12:10:00,11.0,16.05945945945946,4.864864864864865,3.0,3.7475675675675673,6.11081081081081,0.0,0.0,1254.5405405405406,0.930810810810811,4.0,444.02702702702703,87.56756756756756
22,84,2019-01-25 12:20:00,11.0,6.628333333333333,2.0,2.5,3.67,6.0233333333333325,0.0,0.0,2740.1,0.9599999999999999,4.0,458.6666666666667,82.13333333333334
22,84,2019-01-25 12:30:00,11.0,0.0,0.0,2.5,3.67,6.0,0.0,0.0,2775.0,0.9599999999999999,4.0,459.0,82.0
22,84,2019-01-25 12:40:00,11.0,43.333333333333336,13.0,2.48,3.6651666666666665,6.0233333333333325,0.0,1.2833333333333334,2783.5,0.9601666666666666,4.0,451.06666666666666,81.41666666666667
22,84,2019-01-25 12:50:00,11.0,100.0,30.0,2.4683333333333333,3.6908333333333334,6.171666666666667,0.0,14.75,2810.483333333333,0.9776666666666666,4.0,451.05,79.38333333333334
22,84,2019-01-25 13:00:00,11.0,100.0,30.0,2.4633333333333334,3.7168333333333337,6.318333333333333,0.0,31.233333333333334,2838.133333333333,0.99,4.0,438.9166666666667,78.66666666666667
22,84,2019-01-25 13:10:00,11.0,100.0,30.0,2.475,3.722,6.215,0.0,47.71666666666667,2869.25,0.99,4.0,440.9,78.43333333333334
22,84,2019-01-25 13:20:00,11.0,100.0,30.0,2.4616666666666664,3.7283333333333335,6.276666666666667,0.0,64.18333333333334,2894.116666666667,0.99,4.0,442.71666666666664,78.33333333333333
22,84,2019-01-25 13:30:00,11.0,93.33333333333333,28.0,2.453333333333333,3.7318333333333333,6.206666666666666,0.0,80.66666666666667,2906.4166666666665,0.99,4.0,442.6666666666667,76.73333333333333
22,84,2019-01-25 13:40:00,11.0,18.038333333333334,5.5,2.408333333333333,3.7306666666666666,5.8,0.0,90.61666666666666,2930.95,0.99,4.0,440.0833333333333,79.08333333333333
22,84,2019-01-25 13:50:00,11.0,90.0,27.0,2.4583333333333335,3.740666666666667,6.156666666666666,0.0,97.7,2951.75,0.995,4.0,445.0,78.75
22,84,2019-01-25 14:00:00,11.0,100.0,30.0,2.453333333333333,3.7463333333333333,6.165,0.0,114.15,2966.383333333333,1.0,4.0,447.8,78.41666666666667
22,84,2019-01-25 14:10:00,11.0,100.0,30.0,2.4466666666666668,3.749,6.165,0.0,130.65,2981.7166666666667,1.0,4.0,446.75,78.56666666666666
22,84,2019-01-25 14:20:00,11.0,100.0,30.0,2.4616666666666664,3.752333333333333,6.218333333333334,0.0,147.15,3000.0,1.0,4.0,447.98333333333335,78.35
22,84,2019-01-25 14:30:00,11.0,100.0,30.0,2.4616666666666664,3.75,6.21,0.0,163.65,3016.7833333333333,1.0,4.0,449.25,78.16666666666667
22,84,2019-01-25 14:40:00,11.0,100.0,30.0,2.455,3.75,6.208333333333333,0.0,180.15,3030.4666666666667,1.0,4.0,448.3333333333333,78.43333333333334
22,84,2019-01-25 14:50:00,11.0,100.0,30.0,2.4566666666666666,3.749,6.27,0.0,196.63333333333333,3043.4,1.0,4.0,449.3666666666667,78.28333333333333
22,84,2019-01-25 15:00:00,11.0,100.0,30.0,2.4699999999999998,3.7513333333333336,6.163333333333333,0.0,213.15,3059.5833333333335,1.0,4.0,448.56666666666666,78.2
22,84,2019-01-25 15:10:00,11.0,100.0,30.0,2.4766666666666666,3.7569999999999997,6.1433333333333335,0.0,229.63333333333333,3077.733333333333,1.0,4.0,448.46666666666664,78.46666666666667
22,84,2019-01-25 15:20:00,11.0,100.0,30.0,2.4650000000000003,3.751,6.2,0.0,246.11666666666667,3093.2,1.0,4.0,448.1333333333333,78.51666666666667
22,84,2019-01-25 15:30:00,11.0,100.0,30.0,2.4566666666666666,3.7453333333333334,6.239999999999999,0.0,262.6166666666667,3111.983333333333,1.0,4.0,450.1166666666667,78.23333333333333
22,84,2019-01-25 15:40:00,11.0,100.0,30.0,2.4583333333333335,3.7486666666666664,6.215,0.0,279.1,3125.8333333333335,1.0,4.0,452.05,78.1
22,84,2019-01-25 15:50:00,11.0,100.0,30.0,2.45,3.7393333333333336,6.286666666666666,0.0,295.6333333333333,3139.3333333333335,1.0,4.0,451.56666666666666,78.45
22,84,2019-01-25 16:00:00,11.0,100.0,30.0,2.4650000000000003,3.74,6.166666666666667,0.0,312.1166666666667,3152.4166666666665,1.0,4.0,450.76666666666665,78.63333333333334
22,84,2019-01-25 16:10:00,11.0,100.0,30.0,2.4616666666666664,3.747333333333333,6.131666666666666,0.0,328.6333333333333,3155.9,1.0,4.0,452.9,77.95
22,84,2019-01-25 16:20:00,11.0,100.0,30.0,2.4566666666666666,3.746666666666667,6.1866666666666665,0.0,345.15,3162.35,1.0,4.0,453.78333333333336,73.3
22,84,2019-01-25 16:30:00,11.0,100.0,30.0,2.4516666666666667,3.7479999999999998,6.136666666666667,0.0,361.65,3168.8333333333335,1.0,4.0,452.56666666666666,77.71666666666667
22,84,2019-01-25 16:40:00,11.0,100.0,30.0,2.455,3.747,6.131666666666666,0.0,378.15,3175.3333333333335,1.0,4.0,455.01666666666665,77.98333333333333
22,84,2019-01-25 16:50:00,11.0,100.0,30.0,2.4516666666666667,3.743333333333333,6.215,0.0,394.68333333333334,3179.5333333333333,1.0,4.0,453.65,78.31666666666666
22,84,2019-01-25 17:00:00,11.0,100.0,30.0,2.46,3.746,6.161666666666666,0.0,411.1666666666667,3184.4166666666665,1.0,4.0,452.78333333333336,78.31666666666666
22,84,2019-01-25 17:10:00,11.0,100.0,30.0,2.466666666666667,3.744666666666667,6.21,0.0,427.7,3188.383333333333,1.0,4.0,456.15,79.1
22,84,2019-01-25 17:20:00,11.0,81.66666666666667,24.5,2.4433333333333334,3.7430000000000003,6.21,0.0,443.8333333333333,3195.6,1.0,4.0,457.05,79.15
22,84,2019-01-25 17:30:00,11.0,64.53666666666666,19.5,2.4566666666666666,3.769,6.026666666666667,0.0,454.23333333333335,3246.9333333333334,1.0,4.0,440.6666666666667,78.38333333333334
22,84,2019-01-25 17:40:00,11.0,73.33333333333333,22.0,2.435,4.004333333333333,8.7,0.0,467.8333333333333,3330.983333333333,1.0,4.0,425.2,81.8
22,84,2019-01-25 17:50:00,11.0,0.0,0.0,2.4,4.19,8.774999999999999,0.0,354.0,2526.0,1.0,4.0,431.0,82.0
22,85,2019-01-25 17:50:00,11.0,16.570833333333333,5.0,2.470833333333333,3.9950000000000006,3.6208333333333336,0.0,0.0,125.91666666666667,0.9866666666666667,4.0,437.9583333333333,82.75
22,85,2019-01-25 18:00:00,11.0,5.0,1.5,2.8,3.67,5.995,0.0,0.0,2145.2,0.9599999999999999,4.0,450.4166666666667,82.23333333333333
22,85,2019-01-25 18:10:00,11.0,0.0,0.0,2.8,3.67,6.0,0.0,0.0,2169.0,0.9599999999999999,4.0,450.0,82.0
22,85,2019-01-25 18:20:00,11.0,41.211666666666666,12.5,2.7616666666666663,3.712,5.625,0.0,1.1,2212.2,0.9599999999999999,4.0,441.48333333333335,82.96666666666667
22,85,2019-01-25 18:30:00,11.0,100.0,30.0,2.7666666666666666,3.7741666666666664,6.0233333333333325,0.0,14.266666666666667,2291.35,0.9599999999999999,4.0,449.8333333333333,82.25
22,85,2019-01-25 18:40:00,11.0,100.0,30.0,2.76,3.777,6.028333333333333,0.0,30.766666666666666,2315.7,0.9599999999999999,4.0,447.96666666666664,81.48333333333333
22,85,2019-01-25 18:50:00,11.0,100.0,30.0,2.768333333333333,3.776333333333333,6.058333333333334,0.0,47.25,2341.95,0.9599999999999999,4.0,447.56666666666666,81.53333333333333
22,85,2019-01-25 19:00:00,11.0,100.0,30.0,2.7716666666666665,3.7449999999999997,6.0600000000000005,0.0,63.75,2372.55,0.9599999999999999,4.0,456.8833333333333,80.56666666666666
22,85,2019-01-25 19:10:00,11.0,100.0,30.0,2.768333333333333,3.7506666666666666,6.114999999999999,0.0,80.2,2398.516666666667,0.9599999999999999,4.0,459.06666666666666,80.01666666666667
22,85,2019-01-25 19:20:00,11.0,100.0,30.0,2.7716666666666665,3.7479999999999998,6.058333333333334,0.0,96.71666666666667,2423.45,0.9599999999999999,4.0,458.81666666666666,80.4
22,85,2019-01-25 19:30:00,11.0,33.333333333333336,10.0,2.73,3.7426666666666666,5.8983333333333325,0.0,109.88333333333334,2439.65,0.95,4.0,450.53333333333336,79.53333333333333
22,85,2019-01-25 19:40:00,11.0,68.06833333333333,20.5,2.735,3.748666666666667,5.8933333333333335,0.0,114.48333333333333,2459.516666666667,0.95,4.0,453.6666666666667,80.96666666666667
22,85,2019-01-25 19:50:00,11.0,100.0,30.0,2.77,3.7536666666666667,6.073333333333333,0.0,129.93333333333334,2490.25,0.95,4.0,458.56666666666666,80.93333333333334
22,85,2019-01-25 20:00:00,11.0,100.0,30.0,2.7633333333333336,3.7521666666666667,6.111666666666666,0.0,146.45,2520.766666666667,0.95,4.0,458.6333333333333,80.73333333333333
22,85,2019-01-25 20:10:00,11.0,100.0,30.0,2.7666666666666666,3.7535000000000003,6.133333333333334,0.0,162.91666666666666,2544.633333333333,0.95,4.0,461.4166666666667,80.86666666666666
22,85,2019-01-25 20:20:00,11.0,100.0,30.0,2.7716666666666665,3.752333333333333,6.073333333333333,0.0,179.41666666666666,2569.4166666666665,0.95,4.0,458.5,80.56666666666666
22,85,2019-01-25 20:30:00,11.0,100.0,30.0,2.7716666666666665,3.755666666666667,6.0616666666666665,0.0,195.9,2589.0333333333333,0.95,4.0,461.8,80.68333333333334
22,85,2019-01-25 20:40:00,11.0,100.0,30.0,2.768333333333333,3.7531666666666665,6.1066666666666665,0.0,212.4,2606.766666666667,0.95,4.0,460.8,80.63333333333334
22,85,2019-01-25 20:50:00,11.0,100.0,30.0,2.7766666666666664,3.751333333333333,6.068333333333333,0.0,228.9,2623.7,0.95,4.0,459.56666666666666,80.88333333333334
22,85,2019-01-25 21:00:00,11.0,98.16833333333334,29.5,2.756666666666667,3.8438333333333334,6.275,0.0,245.05,2660.4666666666667,0.95,4.0,429.43333333333334,81.26666666666667
22,85,2019-01-25 21:10:00,11.0,100.0,30.0,2.7583333333333333,3.8793333333333333,6.48,0.0,261.48333333333335,2696.0833333333335,0.95,4.0,426.56666666666666,83.71666666666667
22,85,2019-01-25 21:20:00,11.0,45.0,13.5,2.7266666666666666,4.043,6.5183333333333335,0.0,275.3833333333333,2781.866666666667,0.95,4.0,432.55,84.28333333333333
22,85,2019-01-25 21:30:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-25 21:40:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-25 21:50:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-25 22:00:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-25 22:10:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-25 22:20:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-25 22:30:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-25 22:40:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-25 22:50:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-25 23:00:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-25 23:10:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-25 23:20:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-25 23:30:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-25 23:40:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-25 23:50:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 00:00:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 00:10:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 00:20:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 00:30:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 00:40:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 00:50:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 01:00:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 01:10:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 01:20:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 01:30:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 01:40:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 01:50:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 02:00:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 02:10:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 02:20:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 02:30:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 02:40:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 02:50:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 03:00:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 03:10:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 03:20:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 03:30:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 03:40:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 03:50:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 04:00:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 04:10:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 04:20:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 04:30:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 04:40:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 04:50:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 05:00:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 05:10:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 05:20:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 05:30:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 05:40:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 05:50:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 06:00:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 06:10:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 06:20:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 06:30:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 06:40:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 06:50:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 07:00:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 07:10:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 07:20:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 07:30:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 07:40:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 07:50:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 08:00:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 08:10:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 08:20:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 08:30:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 08:40:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 08:50:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 09:00:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 09:10:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 09:20:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 09:30:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 09:40:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 09:50:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 10:00:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 10:10:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
22,85,2019-01-26 10:20:00,11.0,0.0,0.0,2.7,4.08,6.0,0.0,277.0,2821.0,0.95,4.0,431.0,84.0
